Reporting Name,Accession Number,Issuer Name,Relationship of Reporting Person to Issuer,Transaction with Derivative (D) or Non-Derivative (N) Securities,Non-Derivative Securities: Title,Non-Derivative Securities: Transaction Code,Non-Derivative Securities: Amount (shares),Non-Derivative Securities: Price (per share),Non-Derivative Securities: Acquired (A) or Disposed Of (D),Non-Derivative Securities: Ownership Form: Direct (D) or Indirect (I),Derivative Securities: Title,Derivative Securities: Transaction Code,Derivative Securities: Amount (shares),Derivative Securities: Price (per share),Derivative Securities: Acquired (A) or Disposed Of (D),Derivative Securities: Ownership Form: Direct (D) or Indirect (I),Year,Month,Day,Time
"Abdiel Qualified Master Fund LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,84,256.30,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Qualified Master Fund LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,1069,257.29,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Qualified Master Fund LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,20,257.29,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Qualified Master Fund LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,589,258.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Qualified Master Fund LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,11,258.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,12247,248.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,224,248.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,15175,249.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,277,249.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,41118,250.43,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,751,250.43,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,9284,251.35,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,170,251.35,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,6587,252.70,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,120,252.70,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,57010,253.58,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,1041,253.58,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,48685,254.27,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,889,254.27,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,11120,255.42,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,203,255.42,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,4600,256.30,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,84,256.30,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,1069,257.29,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,20,257.29,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,589,258.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Abdiel Capital LP",000089924321003772,"APPIAN CORP",T ,N,"Class A Common Stock",S,11,258.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:25:16
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,589,233.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,11,233.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,5985,234.68,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,109,234.68,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,19438,235.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,355,235.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,21644,236.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,395,236.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,20623,237.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,377,237.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,17212,238.47,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,314,238.47,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,4710,239.49,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,86,239.49,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,97136,240.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1774,240.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,24276,241.56,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,443,241.56,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,19306,242.33,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,353,242.33,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,64895,243.60,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1187,243.60,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,82935,244.24,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1516,244.24,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,54865,245.51,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1002,245.51,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,34290,246.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,626,246.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,12054,247.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Moran Colin T.",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,220,247.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,589,233.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,11,233.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,5985,234.68,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,109,234.68,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,19438,235.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,355,235.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,21644,236.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,395,236.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,20623,237.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,377,237.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,17212,238.47,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,314,238.47,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,4710,239.49,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,86,239.49,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,97136,240.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1774,240.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,24276,241.56,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,443,241.56,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,19306,242.33,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,353,242.33,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,64895,243.60,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1187,243.60,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,82935,244.24,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1516,244.24,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,54865,245.51,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,1002,245.51,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,34290,246.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,626,246.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,12054,247.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Management, LLC",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,220,247.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,589,233.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,11,233.65,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,5985,234.68,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,109,234.68,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,19438,235.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,355,235.52,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,21644,236.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,395,236.44,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,20623,237.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,377,237.45,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,17212,238.47,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,314,238.47,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,4710,239.49,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,86,239.49,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
"Abdiel Capital Advisors, LP",000089924321003771,"APPIAN CORP",T ,N,"Class A Common Stock",S,97136,240.18,D,I,N/A,N/A,N/A,N/A,N/A,N/A,2021,01,29,21:21:18
